CustomerID,CustomerName,Segment,SignupDate,EmailDomain
C00042,Customer 00042,Consumer,2024-03-12,yahoo.com
C00043,Customer 00043,Corporate,2025-12-10,company.com
C00044,Customer 00044,Consumer,2025-02-14,company.com
C00045,Customer 00045,Consumer,2020-10-27,yahoo.com
C00046,Customer 00046,Consumer,2025-12-05,yahoo.com
C00047,Customer 00047,Consumer,2023-12-03,gmail.com
C00048,Customer 00048,Corporate,2021-01-28,yahoo.com
C00049,Customer 00049,Home Office,2022-09-10,yahoo.com
C00050,Customer 00050,Home Office,2025-07-04,gmail.com
C00051,Customer 00051,Corporate,2022-05-11,outlook.com
C00052,Customer 00052,Corporate,2021-02-06,yahoo.com
C00053,Customer 00053,Consumer,2025-04-02,gmail.com
C00054,Customer 00054,Consumer,2025-09-19,outlook.com
C00055,Customer 00055,Corporate,2025-11-08,company.com
C00056,Customer 00056,Corporate,2025-09-25,company.com
C00057,Customer 00057,Consumer,2025-03-28,yahoo.com
C00058,Customer 00058,Corporate,2022-09-23,gmail.com
C00059,Customer 00059,Consumer,2021-02-25,outlook.com
C00060,Customer 00060,Consumer,2023-09-14,yahoo.com
C00061,Customer 00061,Home Office,2021-04-28,company.com
C00062,Customer 00062,Corporate,2022-11-03,gmail.com
C00063,Customer 00063,Corporate,2023-12-09,outlook.com
C00064,Customer 00064,Home Office,2025-09-05,outlook.com
C00065,Customer 00065,Home Office,2021-09-25,company.com
C00066,Customer 00066,Home Office,2021-07-06,outlook.com
C00067,Customer 00067,Corporate,2024-05-29,company.com
C00068,Customer 00068,Home Office,2020-01-15,outlook.com
C00069,Customer 00069,Corporate,2023-05-26,company.com
C00070,Customer 00070,Home Office,2024-06-23,gmail.com
C00071,Customer 00071,Home Office,2023-04-22,company.com
C00072,Customer 00072,Corporate,2022-04-21,yahoo.com
C00073,Customer 00073,Home Office,2024-12-21,gmail.com
C00074,Customer 00074,Corporate,2022-03-24,outlook.com
C00075,Customer 00075,Home Office,2024-04-06,company.com
C00076,Customer 00076,Consumer,2022-10-14,company.com
C00077,Customer 00077,Home Office,2020-02-28,company.com
C00078,Customer 00078,Corporate,2023-03-08,company.com
C00079,Customer 00079,Home Office,2020-04-18,company.com
C00080,Customer 00080,Corporate,2025-08-02,company.com
C00081,Customer 00081,Home Office,2023-08-11,gmail.com
C00082,Customer 00082,Consumer,2022-03-26,yahoo.com
C00083,Customer 00083,Consumer,2022-12-01,outlook.com
C00084,Customer 00084,Corporate,2023-09-19,gmail.com
C00085,Customer 00085,Home Office,2021-07-24,outlook.com
C00086,Customer 00086,Home Office,2021-09-24,outlook.com
C00087,Customer 00087,Corporate,2022-07-06,gmail.com
C00088,Customer 00088,Corporate,2021-07-20,yahoo.com
C00089,Customer 00089,Corporate,2024-07-19,gmail.com
C00090,Customer 00090,Home Office,2020-08-15,outlook.com
C00091,Customer 00091,Corporate,2024-12-16,outlook.com
C00092,Customer 00092,Corporate,2022-02-02,yahoo.com
C00093,Customer 00093,Home Office,2023-05-15,company.com
C00094,Customer 00094,Consumer,2020-12-11,yahoo.com
C00095,Customer 00095,Home Office,2022-04-24,gmail.com
C00096,Customer 00096,Consumer,2024-07-12,yahoo.com
C00097,Customer 00097,Consumer,2021-08-16,yahoo.com
C00098,Customer 00098,Home Office,2020-10-16,outlook.com
C00099,Customer 00099,Home Office,2023-02-18,company.com
C00100,Customer 00100,Home Office,2020-12-22,gmail.com
C00101,Customer 00101,Home Office,2021-11-20,yahoo.com
C00102,Customer 00102,Corporate,2022-09-14,yahoo.com
C00103,Customer 00103,Corporate,2023-05-21,outlook.com
C00104,Customer 00104,Consumer,2023-11-02,company.com
C00105,Customer 00105,Consumer,2024-01-23,outlook.com
C00106,Customer 00106,Consumer,2025-01-24,gmail.com
C00107,Customer 00107,Consumer,2020-05-24,company.com
C00108,Customer 00108,Corporate,2022-03-05,company.com
C00109,Customer 00109,Home Office,2020-01-03,yahoo.com
C00110,Customer 00110,Home Office,2020-01-21,yahoo.com
C00111,Customer 00111,Corporate,2021-04-10,outlook.com
C00112,Customer 00112,Home Office,2023-08-04,yahoo.com
C00113,Customer 00113,Home Office,2025-05-14,company.com
C00114,Customer 00114,Home Office,2024-08-22,company.com
C00115,Customer 00115,Corporate,2023-11-17,company.com
C00116,Customer 00116,Consumer,2024-09-01,yahoo.com
C00117,Customer 00117,Home Office,2021-01-11,company.com
C00118,Customer 00118,Consumer,2025-01-14,gmail.com
C00119,Customer 00119,Corporate,2025-05-05,gmail.com
C00120,Customer 00120,Consumer,2020-07-27,outlook.com
C00121,Customer 00121,Home Office,2022-10-27,company.com
C00122,Customer 00122,Corporate,2024-12-24,company.com
C00123,Customer 00123,Consumer,2022-11-09,outlook.com
C00124,Customer 00124,Consumer,2025-01-16,company.com
C00125,Customer 00125,Corporate,2025-08-12,yahoo.com
C00126,Customer 00126,Corporate,2022-11-06,outlook.com
C00127,Customer 00127,Home Office,2020-05-10,outlook.com
C00128,Customer 00128,Consumer,2022-01-15,company.com
C00129,Customer 00129,Home Office,2021-04-16,outlook.com
C00130,Customer 00130,Corporate,2022-11-05,yahoo.com
C00131,Customer 00131,Home Office,2023-07-08,yahoo.com
C00132,Customer 00132,Consumer,2022-10-13,company.com
C00133,Customer 00133,Consumer,2021-03-04,outlook.com
C00134,Customer 00134,Consumer,2021-10-22,company.com
C00135,Customer 00135,Corporate,2024-01-29,gmail.com
C00136,Customer 00136,Home Office,2020-02-29,outlook.com
C00137,Customer 00137,Consumer,2021-04-14,gmail.com
C00138,Customer 00138,Corporate,2025-05-10,gmail.com
C00139,Customer 00139,Consumer,2020-08-05,gmail.com
C00140,Customer 00140,Home Office,2022-06-28,company.com
C00141,Customer 00141,Home Office,2021-03-29,gmail.com
C00142,Customer 00142,Home Office,2020-08-17,company.com
C00143,Customer 00143,Home Office,2022-07-15,outlook.com
C00144,Customer 00144,Corporate,2023-02-17,outlook.com
C00145,Customer 00145,Home Office,2021-01-21,yahoo.com
C00146,Customer 00146,Consumer,2020-06-19,company.com
C00147,Customer 00147,Home Office,2020-10-22,company.com
C00148,Customer 00148,Home Office,2023-11-29,company.com
C00149,Customer 00149,Home Office,2025-02-28,gmail.com
C00150,Customer 00150,Corporate,2021-01-30,gmail.com
C00151,Customer 00151,Home Office,2021-12-03,company.com
C00152,Customer 00152,Corporate,2022-01-23,yahoo.com
C00153,Customer 00153,Consumer,2022-03-01,gmail.com
C00154,Customer 00154,Home Office,2021-06-19,gmail.com
C00155,Customer 00155,Consumer,2020-05-01,yahoo.com
C00156,Customer 00156,Consumer,2023-02-25,yahoo.com
C00157,Customer 00157,Corporate,2022-02-22,gmail.com
C00158,Customer 00158,Consumer,2022-01-20,outlook.com
C00159,Customer 00159,Home Office,2021-08-03,company.com
C00160,Customer 00160,Corporate,2025-07-30,gmail.com
C00161,Customer 00161,Consumer,2023-08-31,outlook.com
C00162,Customer 00162,Home Office,2022-07-06,outlook.com
C00163,Customer 00163,Corporate,2021-03-26,company.com
C00164,Customer 00164,Consumer,2024-10-22,outlook.com
C00165,Customer 00165,Home Office,2025-05-01,outlook.com
C00166,Customer 00166,Corporate,2020-03-11,outlook.com
C00167,Customer 00167,Consumer,2025-07-30,yahoo.com
C00168,Customer 00168,Home Office,2024-03-13,gmail.com
C00169,Customer 00169,Corporate,2020-08-06,gmail.com
C00170,Customer 00170,Home Office,2024-07-08,gmail.com
C00171,Customer 00171,Home Office,2020-08-23,yahoo.com
C00172,Customer 00172,Corporate,2020-04-21,yahoo.com
C00173,Customer 00173,Home Office,2020-09-09,company.com
C00174,Customer 00174,Consumer,2022-10-04,gmail.com
C00175,Customer 00175,Consumer,2023-09-20,yahoo.com
C00176,Customer 00176,Corporate,2022-06-11,outlook.com
C00177,Customer 00177,Home Office,2020-09-24,yahoo.com
C00178,Customer 00178,Corporate,2021-03-12,outlook.com
C00179,Customer 00179,Corporate,2025-02-11,yahoo.com
C00180,Customer 00180,Home Office,2025-10-11,yahoo.com
C00181,Customer 00181,Home Office,2024-07-11,gmail.com
C00182,Customer 00182,Home Office,2020-08-14,company.com
C00183,Customer 00183,Consumer,2024-12-02,outlook.com
C00184,Customer 00184,Home Office,2024-02-25,outlook.com
C00185,Customer 00185,Corporate,2023-02-27,outlook.com
C00186,Customer 00186,Corporate,2020-11-09,company.com
C00187,Customer 00187,Corporate,2025-12-24,outlook.com
C00188,Customer 00188,Consumer,2022-08-28,company.com
C00189,Customer 00189,Consumer,2020-04-06,company.com
C00190,Customer 00190,Corporate,2021-04-05,yahoo.com
C00191,Customer 00191,Home Office,2022-05-29,yahoo.com
C00192,Customer 00192,Home Office,2020-05-16,gmail.com
C00193,Customer 00193,Consumer,2021-12-11,yahoo.com
C00194,Customer 00194,Home Office,2022-10-23,gmail.com
C00195,Customer 00195,Consumer,2025-09-10,company.com
C00196,Customer 00196,Home Office,2020-07-08,outlook.com
C00197,Customer 00197,Corporate,2023-06-18,company.com
C00198,Customer 00198,Corporate,2025-06-30,company.com
C00199,Customer 00199,Home Office,2024-11-02,yahoo.com
C00200,Customer 00200,Corporate,2025-07-20,outlook.com
C00201,Customer 00201,Home Office,2021-01-08,yahoo.com
C00202,Customer 00202,Corporate,2024-10-22,outlook.com
C00203,Customer 00203,Home Office,2025-11-15,gmail.com
C00204,Customer 00204,Corporate,2021-12-15,outlook.com
C00205,Customer 00205,Consumer,2022-12-29,company.com
C00206,Customer 00206,Home Office,2023-03-09,company.com
C00207,Customer 00207,Corporate,2022-12-18,yahoo.com
C00208,Customer 00208,Corporate,2021-09-27,gmail.com
C00209,Customer 00209,Consumer,2025-10-29,outlook.com
C00210,Customer 00210,Consumer,2025-09-27,yahoo.com
C00211,Customer 00211,Corporate,2022-04-14,outlook.com
C00212,Customer 00212,Consumer,2024-10-31,gmail.com
C00213,Customer 00213,Home Office,2022-05-21,yahoo.com
C00214,Customer 00214,Home Office,2024-10-08,outlook.com
C00215,Customer 00215,Home Office,2023-07-05,yahoo.com
C00216,Customer 00216,Home Office,2022-10-27,yahoo.com
C00217,Customer 00217,Corporate,2020-10-07,yahoo.com
C00218,Customer 00218,Consumer,2023-12-05,company.com
C00219,Customer 00219,Corporate,2021-12-04,yahoo.com
C00220,Customer 00220,Corporate,2021-04-20,yahoo.com
C00221,Customer 00221,Home Office,2021-02-27,outlook.com
C00222,Customer 00222,Consumer,2025-11-22,gmail.com
C00223,Customer 00223,Corporate,2020-08-14,outlook.com
C00224,Customer 00224,Corporate,2024-10-16,company.com
C00225,Customer 00225,Consumer,2025-03-13,company.com
C00226,Customer 00226,Consumer,2020-03-09,gmail.com
C00227,Customer 00227,Corporate,2023-07-15,company.com
C00228,Customer 00228,Consumer,2023-06-19,gmail.com
C00229,Customer 00229,Consumer,2022-02-25,company.com
C00230,Customer 00230,Corporate,2024-01-01,company.com
C00231,Customer 00231,Consumer,2022-06-14,company.com
C00232,Customer 00232,Corporate,2022-08-21,outlook.com
C00233,Customer 00233,Consumer,2022-08-03,outlook.com
C00234,Customer 00234,Consumer,2024-10-21,company.com
C00235,Customer 00235,Corporate,2023-10-19,company.com
C00236,Customer 00236,Home Office,2022-04-10,yahoo.com
C00237,Customer 00237,Corporate,2025-07-24,outlook.com
C00238,Customer 00238,Home Office,2024-10-24,outlook.com
C00239,Customer 00239,Corporate,2025-08-06,outlook.com
C00240,Customer 00240,Corporate,2024-05-20,company.com
C00241,Customer 00241,Corporate,2022-05-08,gmail.com
C00242,Customer 00242,Home Office,2024-08-21,outlook.com
C00243,Customer 00243,Home Office,2021-12-22,gmail.com
C00244,Customer 00244,Home Office,2021-08-16,company.com
C00245,Customer 00245,Home Office,2022-09-15,yahoo.com
C00246,Customer 00246,Corporate,2025-10-25,yahoo.com
C00247,Customer 00247,Corporate,2023-05-29,outlook.com
C00248,Customer 00248,Home Office,2022-04-21,gmail.com
C00249,Customer 00249,Consumer,2022-10-09,gmail.com
C00250,Customer 00250,Corporate,2021-09-30,gmail.com
C00251,Customer 00251,Home Office,2023-12-14,yahoo.com
C00252,Customer 00252,Corporate,2022-02-07,yahoo.com
C00253,Customer 00253,Consumer,2023-04-30,company.com
C00254,Customer 00254,Corporate,2022-03-21,gmail.com
C00255,Customer 00255,Consumer,2021-12-04,gmail.com
C00256,Customer 00256,Home Office,2025-10-27,yahoo.com
C00257,Customer 00257,Home Office,2022-01-27,outlook.com
C00258,Customer 00258,Consumer,2020-06-03,gmail.com
C00259,Customer 00259,Corporate,2022-04-09,gmail.com
C00260,Customer 00260,Home Office,2023-03-12,outlook.com
C00261,Customer 00261,Home Office,2020-07-26,company.com
C00262,Customer 00262,Consumer,2021-11-01,yahoo.com
C00263,Customer 00263,Corporate,2020-12-30,outlook.com
C00264,Customer 00264,Corporate,2023-01-02,company.com
C00265,Customer 00265,Corporate,2024-05-04,gmail.com
C00266,Customer 00266,Consumer,2025-10-23,gmail.com
C00267,Customer 00267,Consumer,2022-05-02,gmail.com
C00268,Customer 00268,Home Office,2025-03-07,yahoo.com
C00269,Customer 00269,Consumer,2021-04-15,company.com
C00270,Customer 00270,Consumer,2024-09-06,yahoo.com
C00271,Customer 00271,Consumer,2023-05-18,gmail.com
C00272,Customer 00272,Consumer,2024-07-19,gmail.com
C00273,Customer 00273,Consumer,2024-07-14,yahoo.com
C00274,Customer 00274,Corporate,2023-03-13,gmail.com
C00275,Customer 00275,Home Office,2021-07-18,gmail.com
C00276,Customer 00276,Consumer,2023-02-27,company.com
C00277,Customer 00277,Consumer,2024-12-17,company.com
C00278,Customer 00278,Consumer,2025-10-28,gmail.com
C00279,Customer 00279,Corporate,2025-07-26,outlook.com
C00280,Customer 00280,Consumer,2021-02-01,company.com
C00281,Customer 00281,Home Office,2023-08-02,outlook.com
C00282,Customer 00282,Corporate,2020-08-17,outlook.com
C00283,Customer 00283,Home Office,2024-01-06,gmail.com
C00284,Customer 00284,Corporate,2025-12-15,outlook.com
C00285,Customer 00285,Corporate,2020-04-25,yahoo.com
C00286,Customer 00286,Home Office,2023-12-10,company.com
C00287,Customer 00287,Corporate,2025-09-03,yahoo.com
C00288,Customer 00288,Home Office,2025-01-31,gmail.com
C00289,Customer 00289,Home Office,2022-05-10,gmail.com
C00290,Customer 00290,Corporate,2020-08-15,company.com
C00291,Customer 00291,Home Office,2025-07-18,gmail.com
C00292,Customer 00292,Consumer,2025-07-12,company.com
C00293,Customer 00293,Home Office,2023-06-23,yahoo.com
C00294,Customer 00294,Home Office,2025-11-15,outlook.com
C00295,Customer 00295,Home Office,2020-01-11,company.com
C00296,Customer 00296,Consumer,2023-09-13,company.com
C00297,Customer 00297,Home Office,2020-03-25,gmail.com
C00298,Customer 00298,Corporate,2025-08-13,yahoo.com
C00299,Customer 00299,Consumer,2024-01-31,gmail.com
C00300,Customer 00300,Consumer,2025-06-25,yahoo.com
C00301,Customer 00301,Corporate,2023-05-18,company.com
C00302,Customer 00302,Consumer,2020-07-01,gmail.com
C00303,Customer 00303,Consumer,2020-02-28,company.com
C00304,Customer 00304,Corporate,2022-01-05,gmail.com
C00305,Customer 00305,Corporate,2024-06-17,company.com
C00306,Customer 00306,Consumer,2020-11-27,yahoo.com
C00307,Customer 00307,Home Office,2025-02-10,yahoo.com
C00308,Customer 00308,Home Office,2021-06-08,yahoo.com
C00309,Customer 00309,Corporate,2022-12-24,outlook.com
C00310,Customer 00310,Home Office,2021-03-21,company.com
C00311,Customer 00311,Corporate,2022-10-17,outlook.com
C00312,Customer 00312,Consumer,2022-09-18,yahoo.com
C00313,Customer 00313,Consumer,2020-01-12,outlook.com
C00314,Customer 00314,Home Office,2023-05-29,yahoo.com
C00315,Customer 00315,Home Office,2024-09-20,outlook.com
C00316,Customer 00316,Home Office,2025-08-14,company.com
C00317,Customer 00317,Consumer,2021-12-25,gmail.com
C00318,Customer 00318,Consumer,2025-04-14,company.com
C00319,Customer 00319,Consumer,2025-04-10,gmail.com
C00320,Customer 00320,Consumer,2025-12-06,gmail.com
C00321,Customer 00321,Consumer,2022-03-28,outlook.com
C00322,Customer 00322,Corporate,2025-02-08,outlook.com
C00323,Customer 00323,Consumer,2023-05-23,company.com
C00324,Customer 00324,Home Office,2020-05-07,outlook.com
C00325,Customer 00325,Corporate,2021-08-15,gmail.com
C00326,Customer 00326,Consumer,2024-01-13,outlook.com
C00327,Customer 00327,Corporate,2020-12-18,outlook.com
C00328,Customer 00328,Home Office,2022-08-10,company.com
C00329,Customer 00329,Consumer,2024-08-25,company.com
C00330,Customer 00330,Consumer,2020-11-24,gmail.com
C00331,Customer 00331,Consumer,2022-12-24,company.com
C00332,Customer 00332,Home Office,2021-04-15,company.com
C00333,Customer 00333,Consumer,2023-03-21,yahoo.com
C00334,Customer 00334,Corporate,2021-06-11,company.com
C00335,Customer 00335,Corporate,2025-10-17,yahoo.com
C00336,Customer 00336,Home Office,2020-06-17,gmail.com
C00337,Customer 00337,Consumer,2025-10-13,company.com
C00338,Customer 00338,Home Office,2024-10-01,gmail.com
C00339,Customer 00339,Home Office,2025-02-18,gmail.com
C00340,Customer 00340,Corporate,2025-02-09,yahoo.com
C00341,Customer 00341,Consumer,2021-02-15,outlook.com
C00342,Customer 00342,Home Office,2025-08-02,company.com
C00343,Customer 00343,Consumer,2023-07-26,company.com
C00344,Customer 00344,Corporate,2025-10-10,company.com
C00345,Customer 00345,Corporate,2025-04-08,gmail.com
C00346,Customer 00346,Consumer,2023-06-24,gmail.com
C00347,Customer 00347,Corporate,2022-03-31,gmail.com
C00348,Customer 00348,Consumer,2020-09-14,yahoo.com
C00349,Customer 00349,Consumer,2020-08-09,gmail.com
C00350,Customer 00350,Consumer,2022-05-04,company.com
C00351,Customer 00351,Consumer,2024-11-12,outlook.com
C00352,Customer 00352,Corporate,2023-01-12,gmail.com
C00353,Customer 00353,Home Office,2022-11-22,outlook.com
C00354,Customer 00354,Consumer,2021-06-19,gmail.com
C00355,Customer 00355,Consumer,2023-05-22,gmail.com
C00356,Customer 00356,Consumer,2023-10-30,gmail.com
C00357,Customer 00357,Corporate,2025-11-22,yahoo.com
C00358,Customer 00358,Consumer,2024-05-17,company.com
C00359,Customer 00359,Corporate,2023-08-24,yahoo.com
C00360,Customer 00360,Consumer,2025-06-17,outlook.com
C00361,Customer 00361,Consumer,2022-07-20,gmail.com
C00362,Customer 00362,Corporate,2025-08-11,company.com
C00363,Customer 00363,Corporate,2022-03-22,yahoo.com
C00364,Customer 00364,Corporate,2020-10-07,company.com
C00365,Customer 00365,Home Office,2022-07-04,gmail.com
C00366,Customer 00366,Corporate,2020-10-09,outlook.com
C00367,Customer 00367,Home Office,2020-09-16,yahoo.com
C00368,Customer 00368,Corporate,2025-04-15,company.com
C00369,Customer 00369,Consumer,2024-10-08,yahoo.com
C00370,Customer 00370,Consumer,2021-04-29,company.com
C00371,Customer 00371,Consumer,2025-01-10,gmail.com
C00372,Customer 00372,Corporate,2020-05-31,yahoo.com
C00373,Customer 00373,Consumer,2021-09-15,yahoo.com
C00374,Customer 00374,Home Office,2024-03-27,company.com
C00375,Customer 00375,Corporate,2021-10-27,yahoo.com
C00376,Customer 00376,Home Office,2024-05-20,gmail.com
C00377,Customer 00377,Home Office,2025-03-31,yahoo.com
C00378,Customer 00378,Corporate,2020-05-24,gmail.com
C00379,Customer 00379,Consumer,2020-02-22,yahoo.com
C00380,Customer 00380,Home Office,2025-08-22,gmail.com
C00381,Customer 00381,Consumer,2023-02-14,company.com
C00382,Customer 00382,Consumer,2023-01-15,yahoo.com
C00383,Customer 00383,Home Office,2022-10-13,gmail.com
C00384,Customer 00384,Corporate,2022-08-08,gmail.com
C00385,Customer 00385,Consumer,2024-02-21,yahoo.com
C00386,Customer 00386,Corporate,2023-06-24,gmail.com
C00387,Customer 00387,Corporate,2020-12-24,company.com
C00388,Customer 00388,Home Office,2023-10-05,yahoo.com
C00389,Customer 00389,Home Office,2024-01-04,company.com
C00390,Customer 00390,Consumer,2020-09-06,outlook.com
C00391,Customer 00391,Consumer,2022-04-05,outlook.com
C00392,Customer 00392,Corporate,2024-09-28,company.com
C00393,Customer 00393,Consumer,2023-09-18,company.com
C00394,Customer 00394,Consumer,2020-10-25,company.com
C00395,Customer 00395,Consumer,2020-03-28,gmail.com
C00396,Customer 00396,Consumer,2023-06-28,company.com
C00397,Customer 00397,Home Office,2022-10-09,company.com
C00398,Customer 00398,Consumer,2025-10-07,company.com
C00399,Customer 00399,Consumer,2023-02-18,gmail.com
C00400,Customer 00400,Home Office,2025-08-03,company.com
C00401,Customer 00401,Consumer,2021-04-14,company.com
C00402,Customer 00402,Home Office,2022-09-07,gmail.com
C00403,Customer 00403,Consumer,2020-11-02,yahoo.com
C00404,Customer 00404,Consumer,2023-06-12,company.com
C00405,Customer 00405,Consumer,2021-02-17,outlook.com
C00406,Customer 00406,Home Office,2022-12-15,company.com
C00407,Customer 00407,Corporate,2022-01-24,company.com
C00408,Customer 00408,Corporate,2021-02-11,company.com
C00409,Customer 00409,Consumer,2020-07-31,outlook.com
C00410,Customer 00410,Consumer,2023-01-27,yahoo.com
C00411,Customer 00411,Corporate,2025-09-07,yahoo.com
C00412,Customer 00412,Consumer,2021-03-11,gmail.com
C00413,Customer 00413,Corporate,2022-06-06,company.com
C00414,Customer 00414,Home Office,2021-05-07,gmail.com
C00415,Customer 00415,Home Office,2024-11-08,outlook.com
C00416,Customer 00416,Corporate,2022-06-28,yahoo.com
C00417,Customer 00417,Consumer,2025-11-05,gmail.com
C00418,Customer 00418,Consumer,2021-06-21,outlook.com
C00419,Customer 00419,Home Office,2020-06-25,gmail.com
C00420,Customer 00420,Corporate,2023-06-30,company.com
C00421,Customer 00421,Corporate,2023-11-29,outlook.com
C00422,Customer 00422,Corporate,2025-12-11,company.com
C00423,Customer 00423,Consumer,2025-03-25,yahoo.com
C00424,Customer 00424,Home Office,2025-04-22,company.com
C00425,Customer 00425,Home Office,2023-10-22,company.com
C00426,Customer 00426,Home Office,2022-02-27,gmail.com
C00427,Customer 00427,Home Office,2022-07-29,gmail.com
C00428,Customer 00428,Consumer,2020-10-20,yahoo.com
C00429,Customer 00429,Consumer,2022-08-02,yahoo.com
C00430,Customer 00430,Consumer,2022-03-09,company.com
C00431,Customer 00431,Home Office,2020-03-19,outlook.com
C00432,Customer 00432,Corporate,2021-03-24,gmail.com
C00433,Customer 00433,Corporate,2023-03-17,yahoo.com
C00434,Customer 00434,Home Office,2022-03-20,yahoo.com
C00435,Customer 00435,Corporate,2025-12-17,gmail.com
C00436,Customer 00436,Home Office,2022-11-14,company.com
C00437,Customer 00437,Home Office,2025-10-02,company.com
C00438,Customer 00438,Consumer,2023-12-19,outlook.com
C00439,Customer 00439,Corporate,2020-03-29,yahoo.com
C00440,Customer 00440,Home Office,2021-03-21,gmail.com
C00441,Customer 00441,Home Office,2024-03-27,outlook.com
C00442,Customer 00442,Consumer,2023-04-09,gmail.com
C00443,Customer 00443,Consumer,2021-10-23,company.com
C00444,Customer 00444,Corporate,2023-02-18,company.com
C00445,Customer 00445,Home Office,2025-06-02,yahoo.com
C00446,Customer 00446,Consumer,2022-05-02,company.com
C00447,Customer 00447,Corporate,2020-04-08,gmail.com
C00448,Customer 00448,Consumer,2021-11-12,outlook.com
C00449,Customer 00449,Consumer,2025-08-13,gmail.com
C00450,Customer 00450,Corporate,2024-07-27,company.com
C00451,Customer 00451,Corporate,2025-01-09,company.com
C00452,Customer 00452,Corporate,2025-06-21,yahoo.com
C00453,Customer 00453,Consumer,2020-09-14,outlook.com
C00454,Customer 00454,Home Office,2021-09-11,outlook.com
C00455,Customer 00455,Consumer,2020-05-11,gmail.com
C00456,Customer 00456,Home Office,2020-01-11,outlook.com
C00457,Customer 00457,Consumer,2025-01-03,outlook.com
C00458,Customer 00458,Home Office,2025-08-15,yahoo.com
C00459,Customer 00459,Corporate,2020-12-07,yahoo.com
C00460,Customer 00460,Corporate,2024-05-01,gmail.com
C00461,Customer 00461,Consumer,2023-03-18,outlook.com
C00462,Customer 00462,Home Office,2020-05-31,company.com
C00463,Customer 00463,Consumer,2025-06-30,outlook.com
C00464,Customer 00464,Corporate,2025-03-24,gmail.com
C00465,Customer 00465,Home Office,2023-05-28,yahoo.com
C00466,Customer 00466,Home Office,2024-03-31,company.com
C00467,Customer 00467,Home Office,2022-05-20,company.com
C00468,Customer 00468,Consumer,2024-10-03,outlook.com
C00469,Customer 00469,Home Office,2022-09-02,yahoo.com
C00470,Customer 00470,Home Office,2025-12-08,gmail.com
C00471,Customer 00471,Consumer,2020-05-18,outlook.com
C00472,Customer 00472,Consumer,2021-01-12,yahoo.com
C00473,Customer 00473,Home Office,2025-10-24,yahoo.com
C00474,Customer 00474,Consumer,2021-09-25,outlook.com
C00475,Customer 00475,Corporate,2021-11-11,company.com
C00476,Customer 00476,Consumer,2024-09-30,gmail.com
C00477,Customer 00477,Consumer,2021-02-19,gmail.com
C00478,Customer 00478,Home Office,2023-01-30,outlook.com
C00479,Customer 00479,Consumer,2021-09-19,yahoo.com
C00480,Customer 00480,Home Office,2021-03-09,company.com
C00481,Customer 00481,Home Office,2025-10-14,outlook.com
C00482,Customer 00482,Consumer,2021-03-14,outlook.com
C00483,Customer 00483,Consumer,2020-07-25,gmail.com
C00484,Customer 00484,Home Office,2024-01-17,outlook.com
C00485,Customer 00485,Corporate,2025-03-16,gmail.com
C00486,Customer 00486,Consumer,2020-10-06,gmail.com
